date,ninsee,no2,o3,pm10
15/02/2018,77154,34,29,20
15/02/2018,77155,41,28,22
15/02/2018,77156,6,35,17
15/02/2018,77157,13,29,20
15/02/2018,77158,10,35,17
15/02/2018,77159,17,32,19
15/02/2018,77161,10,35,17
15/02/2018,77162,18,29,20
15/02/2018,77163,20,28,22
15/02/2018,77164,21,31,19
15/02/2018,77165,25,30,19
15/02/2018,77166,13,34,17
15/02/2018,77167,15,33,19
15/02/2018,77168,11,35,17
15/02/2018,77169,51,26,22
15/02/2018,77170,9,34,17
15/02/2018,77171,35,28,22
15/02/2018,77172,12,34,17
15/02/2018,77173,21,28,22
15/02/2018,77174,14,31,19
15/02/2018,77175,43,25,19
15/02/2018,77176,27,29,20
15/02/2018,77177,44,28,20
15/02/2018,77178,6,35,17
15/02/2018,77179,23,30,17
15/02/2018,77180,47,25,20
15/02/2018,77181,47,27,20
15/02/2018,77182,16,29,19
15/02/2018,77183,16,29,20
15/02/2018,77184,10,35,17
15/02/2018,77185,23,32,17
15/02/2018,77186,28,35,17
15/02/2018,77187,12,30,19
15/02/2018,77188,28,29,19
15/02/2018,77190,22,30,19
15/02/2018,77191,25,30,19
15/02/2018,77192,36,28,19
15/02/2018,77193,24,28,22
15/02/2018,77194,17,33,19
15/02/2018,77195,35,26,19
15/02/2018,77196,39,28,24
15/02/2018,77197,18,29,19
15/02/2018,77198,6,36,15
15/02/2018,77199,25,29,22
15/02/2018,77200,6,35,15
15/02/2018,77201,25,29,19
15/02/2018,77202,8,35,17
15/02/2018,77203,22,29,22
15/02/2018,77204,12,28,19
15/02/2018,77205,26,28,22
15/02/2018,77206,24,29,20
15/02/2018,77207,9,35,15
15/02/2018,77208,14,30,19
15/02/2018,77209,46,28,22
15/02/2018,77210,16,33,17
15/02/2018,77211,27,29,19
15/02/2018,77212,12,33,19
15/02/2018,77214,42,27,24
15/02/2018,77215,44,26,20
15/02/2018,77216,6,35,17
15/02/2018,77217,43,25,19
15/02/2018,77218,12,30,19
15/02/2018,77219,30,29,20
15/02/2018,77220,6,35,15
15/02/2018,77221,45,28,22
15/02/2018,77222,35,26,19
15/02/2018,77223,18,32,19
15/02/2018,77224,30,29,20
15/02/2018,77225,25,29,22
15/02/2018,77226,21,31,17
15/02/2018,77227,13,30,19
15/02/2018,77228,13,29,20
15/02/2018,77229,36,28,20
15/02/2018,77230,7,35,15
15/02/2018,77231,20,29,20
15/02/2018,77232,34,29,22
15/02/2018,77233,31,28,22
15/02/2018,77234,40,28,24
15/02/2018,77235,18,29,20
15/02/2018,77236,13,31,19
15/02/2018,77237,42,28,22
15/02/2018,77238,21,29,20
15/02/2018,77239,21,29,19
15/02/2018,77240,16,29,19
15/02/2018,77241,35,28,24
15/02/2018,77242,15,31,19
15/02/2018,77243,46,28,22
15/02/2018,77244,6,35,15
15/02/2018,77245,20,32,19
15/02/2018,77246,15,30,19
15/02/2018,77247,15,29,19
15/02/2018,77248,36,28,22
15/02/2018,77249,48,25,20
15/02/2018,77250,16,29,19
15/02/2018,77251,42,26,19
15/02/2018,77252,41,25,19
15/02/2018,77253,39,25,19
15/02/2018,77254,39,26,19
15/02/2018,77255,31,27,19
15/02/2018,77256,17,30,19
15/02/2018,77257,17,28,20
15/02/2018,77258,50,27,22
15/02/2018,77259,34,28,22
15/02/2018,77260,15,30,19
15/02/2018,77261,9,35,17
15/02/2018,77262,14,29,19
15/02/2018,77263,14,31,19
15/02/2018,77264,31,28,20
15/02/2018,77265,13,29,20
15/02/2018,77266,22,31,17
15/02/2018,77267,7,35,17
15/02/2018,77268,38,28,22
15/02/2018,77269,37,25,19
15/02/2018,77270,26,29,20
15/02/2018,77271,8,35,17
15/02/2018,77272,19,30,19
15/02/2018,77273,30,28,22
15/02/2018,77274,23,28,22
15/02/2018,77275,15,29,19
15/02/2018,77276,31,29,22
15/02/2018,77277,35,28,20
15/02/2018,77278,19,29,20
15/02/2018,77279,13,34,19
15/02/2018,77280,17,28,20
15/02/2018,77281,24,29,20
15/02/2018,77282,41,28,24
15/02/2018,77283,15,28,20
15/02/2018,77284,28,29,22
15/02/2018,77285,37,25,19
15/02/2018,77286,18,30,19
15/02/2018,77287,13,29,19
15/02/2018,77288,38,25,19
15/02/2018,77289,13,30,19
15/02/2018,77290,13,29,20
15/02/2018,77291,41,28,24
15/02/2018,77292,41,28,24
15/02/2018,77293,12,34,19
15/02/2018,77294,47,27,25
15/02/2018,77295,36,26,19
15/02/2018,77296,42,25,19
15/02/2018,77297,9,35,17
15/02/2018,77298,17,31,19
15/02/2018,77299,11,34,17
15/02/2018,77300,22,29,22
15/02/2018,77301,14,29,19
15/02/2018,77302,6,35,17
15/02/2018,77303,13,29,19
15/02/2018,77304,12,29,19
15/02/2018,77305,14,33,19
15/02/2018,77306,40,25,19
15/02/2018,77307,42,28,22
15/02/2018,77308,34,28,22
15/02/2018,77309,29,28,22
15/02/2018,77310,12,32,19
15/02/2018,77311,17,32,19
15/02/2018,77312,9,34,17
15/02/2018,77313,11,35,17
15/02/2018,77314,13,29,19
15/02/2018,77315,35,28,22
15/02/2018,77316,13,34,17
15/02/2018,77317,31,28,19
15/02/2018,77318,35,29,20
15/02/2018,77319,16,30,19
15/02/2018,77320,24,29,20
15/02/2018,77321,12,32,19
15/02/2018,77322,35,29,22
15/02/2018,77323,36,28,22
15/02/2018,77325,13,32,19
15/02/2018,77326,39,26,19
15/02/2018,77327,24,30,19
15/02/2018,77328,9,35,14
15/02/2018,77329,8,35,17
15/02/2018,77330,29,29,22
15/02/2018,77331,12,29,20
15/02/2018,77332,37,28,24
15/02/2018,77333,7,35,17
15/02/2018,77335,31,29,22
15/02/2018,77336,39,28,20
15/02/2018,77337,50,27,22
15/02/2018,77338,11,34,17
15/02/2018,77339,14,35,15
15/02/2018,77340,8,35,17
15/02/2018,77341,13,30,19
15/02/2018,77342,6,35,15
15/02/2018,77343,16,28,20
15/02/2018,77344,26,29,22
15/02/2018,77345,15,29,20
15/02/2018,77347,14,31,19
15/02/2018,77348,6,35,17
15/02/2018,77349,32,30,22
15/02/2018,77350,47,26,20
15/02/2018,77352,38,26,19
15/02/2018,77353,9,35,17
15/02/2018,77354,22,30,19
15/02/2018,77355,15,31,19
15/02/2018,77356,12,30,19
15/02/2018,77357,24,29,19
15/02/2018,77358,27,28,22
15/02/2018,77359,27,30,17
15/02/2018,77360,28,29,20
15/02/2018,77361,22,29,20
15/02/2018,77363,48,27,24
15/02/2018,77364,32,28,22
15/02/2018,77365,25,29,19
15/02/2018,77366,29,28,22
15/02/2018,77367,17,28,20
15/02/2018,77368,16,30,19
15/02/2018,77369,24,29,22
15/02/2018,77370,8,35,17
15/02/2018,77371,26,29,20
15/02/2018,77372,47,27,24
15/02/2018,77373,50,26,22
15/02/2018,77374,47,27,20
15/02/2018,77376,37,28,24
15/02/2018,77377,43,26,19
15/02/2018,77378,32,28,17
15/02/2018,77379,16,30,19
15/02/2018,77380,20,28,20
15/02/2018,77381,28,28,19
15/02/2018,77382,31,29,22
15/02/2018,77383,21,30,19
15/02/2018,77384,41,25,19
15/02/2018,77385,15,29,20
15/02/2018,77386,5,35,15
15/02/2018,77387,9,35,17
15/02/2018,77388,15,29,20
15/02/2018,77389,33,27,19
15/02/2018,77390,49,26,20
15/02/2018,77391,16,30,19
15/02/2018,77392,29,29,22
15/02/2018,77393,29,28,19
15/02/2018,77394,38,25,19
15/02/2018,77395,6,35,15
15/02/2018,77396,15,30,19
15/02/2018,77397,13,29,20
15/02/2018,77398,14,29,20
15/02/2018,77399,9,35,17
15/02/2018,77400,25,29,20
15/02/2018,77401,13,29,20
15/02/2018,77402,14,29,19
15/02/2018,77403,15,30,19
15/02/2018,77404,16,30,19
15/02/2018,77405,17,29,20
15/02/2018,77406,17,29,20
15/02/2018,77407,36,28,17
15/02/2018,77408,24,29,22
15/02/2018,77409,15,33,19
15/02/2018,77410,38,25,19
15/02/2018,77411,19,30,20
15/02/2018,77412,24,30,15
15/02/2018,77413,35,29,22
15/02/2018,77414,17,30,19
15/02/2018,77415,21,29,20
15/02/2018,77416,21,29,19
15/02/2018,77417,15,29,19
15/02/2018,77418,17,30,19
15/02/2018,77419,13,33,17
15/02/2018,77420,34,28,22
15/02/2018,77421,16,29,19
15/02/2018,77423,15,29,19
15/02/2018,77424,14,29,19
15/02/2018,77425,20,32,15
15/02/2018,77426,32,28,19
15/02/2018,77427,38,28,24
15/02/2018,77428,27,28,19
15/02/2018,77429,15,29,20
15/02/2018,77430,26,28,22
15/02/2018,77431,6,35,17
15/02/2018,77432,16,29,19
15/02/2018,77433,25,29,20
15/02/2018,77434,13,32,19
15/02/2018,77435,28,29,17
15/02/2018,77436,18,30,20
15/02/2018,77437,29,28,22
15/02/2018,77438,47,27,22
15/02/2018,77439,17,33,19
15/02/2018,77440,18,29,20
15/02/2018,77441,23,31,17
15/02/2018,77442,17,31,17
