date,ninsee,no2,o3,pm10
16/01/2018,78208,11,36,14
16/01/2018,78209,8,37,10
16/01/2018,78217,14,37,12
16/01/2018,78220,10,37,12
16/01/2018,78224,13,36,15
16/01/2018,78227,14,37,14
16/01/2018,78230,13,36,12
16/01/2018,78231,12,37,12
16/01/2018,78233,13,36,14
16/01/2018,78234,12,37,12
16/01/2018,78236,12,37,12
16/01/2018,78237,11,38,12
16/01/2018,78238,14,37,14
16/01/2018,78239,12,37,12
16/01/2018,78242,11,36,15
16/01/2018,78245,12,37,12
16/01/2018,78246,12,38,12
16/01/2018,78251,14,36,14
16/01/2018,78255,11,38,12
16/01/2018,78261,14,38,14
16/01/2018,78262,11,37,12
16/01/2018,78263,11,37,12
16/01/2018,78264,11,37,12
16/01/2018,78265,12,37,12
16/01/2018,78267,13,38,12
16/01/2018,78269,8,37,10
16/01/2018,78276,11,38,12
16/01/2018,78278,12,37,12
16/01/2018,78281,13,37,12
16/01/2018,78283,11,37,12
16/01/2018,78285,11,38,12
16/01/2018,78289,11,37,12
16/01/2018,78290,12,37,12
16/01/2018,78291,12,37,12
16/01/2018,78296,13,38,12
16/01/2018,78297,10,36,14
16/01/2018,78299,14,38,14
16/01/2018,78300,12,37,12
16/01/2018,78302,10,37,10
16/01/2018,78305,13,36,14
16/01/2018,78307,10,37,10
16/01/2018,78310,11,38,12
16/01/2018,78311,18,34,14
16/01/2018,78314,13,37,12
16/01/2018,78317,13,39,12
16/01/2018,78320,10,38,12
16/01/2018,78321,11,36,14
16/01/2018,78322,12,36,15
16/01/2018,78324,12,37,12
16/01/2018,78325,13,36,12
16/01/2018,78327,14,38,14
16/01/2018,78329,12,39,12
16/01/2018,78334,9,36,12
16/01/2018,78335,12,37,12
16/01/2018,78337,10,38,12
16/01/2018,78343,11,36,15
16/01/2018,78344,11,38,12
16/01/2018,78346,11,38,12
16/01/2018,78349,6,37,10
16/01/2018,78350,14,35,15
16/01/2018,78354,12,36,12
16/01/2018,78356,9,36,14
16/01/2018,78358,17,35,14
16/01/2018,78361,12,36,12
16/01/2018,78362,12,36,12
16/01/2018,78364,13,36,12
16/01/2018,78366,11,36,12
16/01/2018,78367,14,35,14
16/01/2018,78368,13,36,14
16/01/2018,78372,14,36,15
16/01/2018,78380,14,36,14
16/01/2018,78381,11,38,12
16/01/2018,78382,15,36,14
16/01/2018,78383,11,36,12
16/01/2018,78384,14,36,14
16/01/2018,78385,11,37,12
16/01/2018,78389,11,37,12
16/01/2018,78391,11,37,12
16/01/2018,78396,16,35,14
16/01/2018,78397,9,36,12
16/01/2018,78398,11,36,12
16/01/2018,78401,14,38,14
16/01/2018,78402,13,37,12
16/01/2018,78403,14,38,14
16/01/2018,78404,11,37,12
16/01/2018,78406,9,36,14
16/01/2018,78407,10,37,10
16/01/2018,78410,11,38,12
16/01/2018,78413,11,38,12
16/01/2018,78415,13,36,14
16/01/2018,78416,13,38,12
16/01/2018,78417,12,38,12
16/01/2018,78418,17,35,14
16/01/2018,78420,11,37,12
16/01/2018,78423,10,36,14
16/01/2018,78431,14,36,14
16/01/2018,78437,11,38,12
16/01/2018,78439,11,37,12
16/01/2018,78440,14,37,14
16/01/2018,78442,11,36,14
16/01/2018,78443,12,36,12
16/01/2018,78444,11,38,12
16/01/2018,78451,14,37,12
16/01/2018,78455,12,36,15
16/01/2018,78460,13,38,14
16/01/2018,78464,5,37,10
16/01/2018,78465,12,37,12
16/01/2018,78466,14,36,14
16/01/2018,78470,7,37,10
16/01/2018,78472,7,36,10
16/01/2018,78474,11,38,12
16/01/2018,78475,12,37,12
16/01/2018,78478,8,36,10
16/01/2018,78481,15,35,14
16/01/2018,78484,11,37,12
16/01/2018,78486,10,37,10
16/01/2018,78490,12,36,14
16/01/2018,78497,10,37,10
16/01/2018,78498,15,36,14
16/01/2018,78499,4,36,10
16/01/2018,78501,13,37,12
16/01/2018,78502,14,35,15
16/01/2018,78503,10,38,12
16/01/2018,78505,11,37,12
16/01/2018,78506,7,36,10
16/01/2018,78513,11,37,12
16/01/2018,78516,9,37,10
16/01/2018,78517,8,37,10
16/01/2018,78518,12,36,14
16/01/2018,78520,11,38,12
16/01/2018,78522,5,37,10
16/01/2018,78524,13,36,15
16/01/2018,78528,11,37,12
16/01/2018,78530,12,37,12
16/01/2018,78531,12,37,12
16/01/2018,78536,12,38,12
16/01/2018,78537,4,37,10
16/01/2018,78545,11,36,15
16/01/2018,78548,8,36,12
16/01/2018,78550,12,36,14
16/01/2018,78551,17,35,14
16/01/2018,78557,9,37,10
16/01/2018,78558,11,38,12
16/01/2018,78559,10,38,12
16/01/2018,78561,9,36,14
16/01/2018,78562,11,37,12
16/01/2018,78564,7,36,10
16/01/2018,78565,12,37,12
16/01/2018,78567,12,38,12
16/01/2018,78569,6,36,10
16/01/2018,78571,13,36,14
16/01/2018,78575,9,36,14
16/01/2018,78576,10,36,12
16/01/2018,78586,18,34,14
16/01/2018,78588,12,36,12
16/01/2018,78590,7,37,12
16/01/2018,78591,12,37,12
16/01/2018,78597,12,37,12
16/01/2018,78601,5,37,10
16/01/2018,78605,11,37,12
16/01/2018,78606,11,37,10
16/01/2018,78608,11,37,12
16/01/2018,78609,14,38,14
16/01/2018,78615,12,36,14
16/01/2018,78616,13,36,12
16/01/2018,78618,11,38,12
16/01/2018,78620,10,36,14
16/01/2018,78621,10,36,14
16/01/2018,78623,11,36,12
16/01/2018,78624,15,37,14
16/01/2018,78638,14,37,14
16/01/2018,78640,13,36,15
16/01/2018,78642,14,37,14
16/01/2018,78643,14,36,14
16/01/2018,78644,9,36,12
16/01/2018,78646,13,36,15
16/01/2018,78647,12,37,12
16/01/2018,78650,15,35,15
16/01/2018,78653,12,36,12
16/01/2018,78655,7,37,10
16/01/2018,78668,11,38,12
16/01/2018,78672,14,36,14
16/01/2018,78674,12,36,14
16/01/2018,78677,12,37,12
16/01/2018,78681,12,37,12
16/01/2018,78683,12,36,14
16/01/2018,78686,13,36,15
16/01/2018,78688,9,36,14
16/01/2018,91001,11,36,9
16/01/2018,91016,10,36,9
16/01/2018,91017,8,37,10
16/01/2018,91021,14,36,12
16/01/2018,91022,11,36,9
16/01/2018,91027,16,36,15
16/01/2018,91035,9,36,10
16/01/2018,91037,20,36,12
16/01/2018,91038,13,36,10
16/01/2018,91041,14,36,12
16/01/2018,91044,15,36,14
16/01/2018,91045,18,36,12
16/01/2018,91047,16,36,10
16/01/2018,91064,13,36,15
16/01/2018,91067,11,36,9
16/01/2018,91069,10,36,9
16/01/2018,91075,11,36,9
16/01/2018,91079,11,36,10
16/01/2018,91080,13,36,10
16/01/2018,91081,11,37,10
16/01/2018,91085,13,37,12
16/01/2018,91086,21,36,14
16/01/2018,91093,8,36,12
16/01/2018,91095,16,36,10
16/01/2018,91097,19,36,14
16/01/2018,91098,11,36,10
16/01/2018,91099,14,36,10
16/01/2018,91100,13,36,10
16/01/2018,91103,17,36,14
16/01/2018,91105,12,36,12
16/01/2018,91106,12,37,10
16/01/2018,91109,11,37,10
16/01/2018,91111,10,36,12
16/01/2018,91112,11,36,9
16/01/2018,91114,19,36,14
16/01/2018,91115,13,36,12
16/01/2018,91121,11,36,9
16/01/2018,91122,10,36,14
16/01/2018,91129,15,36,10
16/01/2018,91130,11,36,10
16/01/2018,91131,10,36,9
16/01/2018,91132,13,36,10
16/01/2018,91135,18,36,10
16/01/2018,91136,13,36,15
16/01/2018,91137,11,36,9
16/01/2018,91145,8,36,10
16/01/2018,91148,12,37,10
16/01/2018,91156,15,36,12
16/01/2018,91159,19,36,12
16/01/2018,91161,14,36,15
16/01/2018,91174,23,36,12
16/01/2018,91175,8,36,10
16/01/2018,91179,21,36,12
16/01/2018,91180,14,36,10
16/01/2018,91182,23,36,14
16/01/2018,91184,13,36,10
16/01/2018,91186,11,36,12
16/01/2018,91191,16,36,14
16/01/2018,91195,15,36,10
16/01/2018,91198,14,36,10
16/01/2018,91200,8,37,10
16/01/2018,91201,20,36,15
16/01/2018,91204,21,36,12
16/01/2018,91207,13,36,12
16/01/2018,91215,19,36,14
16/01/2018,91216,16,36,14
16/01/2018,91222,10,36,9
16/01/2018,91223,11,36,10
16/01/2018,91225,22,36,14
16/01/2018,91226,13,37,10
16/01/2018,91228,23,36,14
16/01/2018,91232,15,36,10
16/01/2018,91235,20,36,14
16/01/2018,91240,11,36,9
16/01/2018,91243,12,36,14
16/01/2018,91244,19,36,12
16/01/2018,91247,10,37,10
16/01/2018,91248,11,36,10
16/01/2018,91249,9,37,12
16/01/2018,91272,10,36,14
16/01/2018,91273,11,36,9
16/01/2018,91274,9,36,14
16/01/2018,91275,10,36,14
16/01/2018,91284,9,37,10
16/01/2018,91286,20,36,14
16/01/2018,91292,15,36,12
16/01/2018,91293,15,36,10
16/01/2018,91294,11,36,9
16/01/2018,91312,12,36,15
16/01/2018,91315,17,36,12
16/01/2018,91318,14,36,10
16/01/2018,91319,11,36,14
16/01/2018,91326,16,36,15
16/01/2018,91330,15,36,12
16/01/2018,91332,18,36,12
16/01/2018,91333,15,36,14
16/01/2018,91338,9,37,12
16/01/2018,91339,15,36,14
16/01/2018,91340,23,36,12
16/01/2018,91345,15,36,15
16/01/2018,91347,15,36,14
16/01/2018,91359,12,36,9
16/01/2018,91363,14,36,14
16/01/2018,91374,11,36,10
16/01/2018,91376,16,36,12
16/01/2018,91377,13,36,15
16/01/2018,91378,13,37,10
16/01/2018,91386,21,36,12
16/01/2018,91390,10,36,9
16/01/2018,91393,10,36,10
16/01/2018,91399,11,36,9
16/01/2018,91405,12,36,10
16/01/2018,91408,14,36,10
16/01/2018,91411,8,36,12
16/01/2018,91412,17,36,10
16/01/2018,91414,10,36,9
16/01/2018,91421,18,36,14
16/01/2018,91425,15,36,14
16/01/2018,91432,15,36,15
16/01/2018,91433,12,37,10
16/01/2018,91434,17,36,14
16/01/2018,91435,22,36,12
16/01/2018,91441,18,35,10
16/01/2018,91457,15,36,12
16/01/2018,91458,14,36,14
16/01/2018,91461,13,36,14
16/01/2018,91463,10,36,9
16/01/2018,91468,21,36,12
16/01/2018,91469,11,36,10
16/01/2018,91471,11,36,14
16/01/2018,91473,13,36,10
16/01/2018,91477,13,36,15
16/01/2018,91479,15,36,15
16/01/2018,91482,7,37,12
16/01/2018,91494,19,36,14
16/01/2018,91495,10,36,10
16/01/2018,91507,11,36,9
16/01/2018,91508,12,36,10
16/01/2018,91511,10,36,9
16/01/2018,91514,20,36,14
16/01/2018,91519,10,36,10
16/01/2018,91521,21,36,14
16/01/2018,91525,10,37,10
16/01/2018,91526,11,36,9
16/01/2018,91533,11,36,9
16/01/2018,91534,11,36,15
16/01/2018,91538,10,36,14
16/01/2018,91540,11,37,10
16/01/2018,91544,11,36,9
16/01/2018,91546,8,37,10
16/01/2018,91547,10,36,9
16/01/2018,91549,19,36,14
16/01/2018,91552,16,36,12
16/01/2018,91553,22,36,12
16/01/2018,91556,11,36,10
16/01/2018,91560,11,36,14
16/01/2018,91568,11,37,12
16/01/2018,91570,17,36,14
16/01/2018,91573,22,36,12
16/01/2018,91577,22,36,12
16/01/2018,91578,12,37,10
16/01/2018,91579,17,36,12
16/01/2018,91581,13,36,12
16/01/2018,91587,14,36,15
16/01/2018,91589,16,36,15
16/01/2018,91593,10,37,10
16/01/2018,91599,17,36,10
16/01/2018,91600,22,36,14
16/01/2018,91602,12,37,10
16/01/2018,91613,10,36,9
16/01/2018,91617,22,36,12
16/01/2018,91619,14,36,10
16/01/2018,91629,12,36,10
16/01/2018,91630,9,37,10
16/01/2018,91631,20,36,12
16/01/2018,91634,10,36,12
16/01/2018,91635,12,36,15
16/01/2018,91639,13,36,10
16/01/2018,91645,13,36,15
16/01/2018,91648,21,36,12
16/01/2018,91649,19,36,12
16/01/2018,91654,15,36,10
16/01/2018,91657,17,36,15
16/01/2018,91659,22,36,12
16/01/2018,91661,13,36,15
16/01/2018,91662,11,37,10
16/01/2018,91665,14,36,14
16/01/2018,91666,13,36,14
16/01/2018,91667,17,36,14
16/01/2018,91671,13,36,10
16/01/2018,91679,10,36,14
16/01/2018,91685,15,36,14
16/01/2018,91687,18,36,14
16/01/2018,91689,14,36,15
16/01/2018,91691,18,36,14
16/01/2018,91692,11,36,14
16/01/2018,92002,14,36,15
16/01/2018,92004,19,32,14
16/01/2018,92007,18,35,15
16/01/2018,92009,18,33,12
16/01/2018,92012,18,35,15
16/01/2018,92014,15,35,15
16/01/2018,92019,14,36,15
16/01/2018,92020,17,35,15
16/01/2018,92022,14,35,15
16/01/2018,92023,16,35,15
16/01/2018,92024,20,32,12
16/01/2018,92025,18,33,14
16/01/2018,92026,19,33,15
16/01/2018,92032,15,35,15
16/01/2018,92033,16,35,15
16/01/2018,92035,18,33,15
16/01/2018,92036,18,33,12
16/01/2018,92040,17,35,15
16/01/2018,92044,21,32,14
16/01/2018,92046,18,35,15
16/01/2018,92047,14,35,15
16/01/2018,92048,16,35,15
16/01/2018,92049,19,34,15
16/01/2018,92050,17,34,15
16/01/2018,92051,22,33,15
16/01/2018,92060,15,35,15
16/01/2018,92062,18,33,15
16/01/2018,92063,16,35,15
16/01/2018,92064,17,35,15
16/01/2018,92071,15,35,15
16/01/2018,92072,16,35,15
16/01/2018,92073,18,34,15
16/01/2018,92075,19,34,15
16/01/2018,92076,15,35,15
16/01/2018,92077,14,36,15
16/01/2018,92078,18,32,10
16/01/2018,93001,23,32,12
16/01/2018,93005,20,34,14
16/01/2018,93006,22,33,12
16/01/2018,93007,18,33,12
16/01/2018,93008,20,34,12
16/01/2018,93010,18,34,12
16/01/2018,93013,19,33,12
16/01/2018,93014,20,35,14
16/01/2018,93015,21,35,14
16/01/2018,93027,20,33,12
16/01/2018,93029,19,33,12
16/01/2018,93030,18,33,12
16/01/2018,93031,17,33,10
16/01/2018,93032,20,35,12
16/01/2018,93033,20,35,12
16/01/2018,93039,18,33,10
16/01/2018,93045,21,33,12
16/01/2018,93046,21,35,14
16/01/2018,93047,21,35,14
16/01/2018,93048,22,34,12
16/01/2018,93049,19,35,12
16/01/2018,93050,20,35,12
16/01/2018,93051,20,35,12
16/01/2018,93053,19,34,12
16/01/2018,93055,22,33,12
16/01/2018,93057,18,34,12
16/01/2018,93059,18,33,10
16/01/2018,93061,22,32,12
16/01/2018,93062,19,35,12
16/01/2018,93063,20,33,12
16/01/2018,93064,19,35,12
16/01/2018,93066,22,32,14
16/01/2018,93070,21,31,14
16/01/2018,93071,21,34,14
16/01/2018,93072,18,33,12
16/01/2018,93073,23,34,14
16/01/2018,93074,22,34,14
16/01/2018,93077,19,35,12
16/01/2018,93078,22,34,14
16/01/2018,93079,17,33,10
16/01/2018,94001,15,36,15
16/01/2018,94002,20,35,15
16/01/2018,94003,18,35,15
16/01/2018,94004,19,35,14
16/01/2018,94011,19,35,14
16/01/2018,94015,21,34,12
16/01/2018,94016,17,35,15
16/01/2018,94017,21,34,12
16/01/2018,94018,23,34,14
16/01/2018,94019,20,35,14
16/01/2018,94021,14,36,15
16/01/2018,94022,16,35,15
16/01/2018,94028,20,35,15
16/01/2018,94033,21,34,12
16/01/2018,94034,14,36,15
16/01/2018,94037,20,34,15
16/01/2018,94038,15,35,15
16/01/2018,94041,23,35,15
16/01/2018,94042,21,34,14
16/01/2018,94043,20,35,15
16/01/2018,94044,18,35,14
16/01/2018,94046,22,34,14
16/01/2018,94047,19,35,14
16/01/2018,94048,19,35,14
16/01/2018,94052,21,34,12
16/01/2018,94053,20,35,14
16/01/2018,94054,15,36,15
16/01/2018,94055,20,35,14
16/01/2018,94056,19,35,12
16/01/2018,94058,21,35,12
16/01/2018,94059,20,35,12
16/01/2018,94060,20,35,12
16/01/2018,94065,14,36,15
16/01/2018,94067,22,33,12
16/01/2018,94068,21,34,14
16/01/2018,94069,23,34,14
16/01/2018,94070,20,35,12
16/01/2018,94071,19,35,14
16/01/2018,94073,15,36,15
16/01/2018,94074,17,35,15
16/01/2018,94075,19,35,14
16/01/2018,94076,19,35,15
16/01/2018,94077,15,36,15
16/01/2018,94078,17,36,15
16/01/2018,94079,21,35,12
16/01/2018,94080,22,33,12
16/01/2018,94081,20,35,15
16/01/2018,95002,13,38,14
16/01/2018,95008,12,38,12
16/01/2018,95011,11,38,14
16/01/2018,95012,11,38,12
16/01/2018,95014,16,35,10
16/01/2018,95018,19,34,14
16/01/2018,95019,16,34,10
16/01/2018,95023,12,38,12
16/01/2018,95024,12,39,14
16/01/2018,95026,13,37,12
16/01/2018,95028,14,37,10
16/01/2018,95039,14,37,12
16/01/2018,95040,12,39,14
16/01/2018,95042,14,36,10
16/01/2018,95046,11,39,14
16/01/2018,95051,16,35,12
16/01/2018,95052,13,37,12
16/01/2018,95054,11,39,14
16/01/2018,95055,15,36,12
16/01/2018,95056,14,37,10
16/01/2018,95058,12,37,12
16/01/2018,95059,11,38,12
16/01/2018,95060,15,36,12
16/01/2018,95061,15,36,10
16/01/2018,95063,18,34,14
16/01/2018,95074,14,37,14
16/01/2018,95078,13,37,12
16/01/2018,95088,17,33,12
16/01/2018,95091,15,36,10
16/01/2018,95094,15,35,10
16/01/2018,95101,10,38,14
16/01/2018,95102,12,38,12
16/01/2018,95110,11,38,14
16/01/2018,95116,13,37,12
16/01/2018,95119,10,39,14
16/01/2018,95120,14,37,12
16/01/2018,95127,15,37,14
16/01/2018,95134,13,37,12
16/01/2018,95139,11,39,14
16/01/2018,95141,11,39,14
16/01/2018,95142,11,39,14
16/01/2018,95144,15,35,12
16/01/2018,95149,14,37,12
16/01/2018,95150,11,38,14
16/01/2018,95151,15,36,10
16/01/2018,95154,17,35,12
16/01/2018,95157,11,38,12
16/01/2018,95166,11,39,14
16/01/2018,95169,12,39,14
16/01/2018,95170,14,38,14
16/01/2018,95176,18,35,12
16/01/2018,95177,13,38,12
16/01/2018,95181,13,38,14
16/01/2018,95183,14,37,14
16/01/2018,95197,17,33,10
16/01/2018,95199,15,35,10
16/01/2018,95203,16,34,10
16/01/2018,95205,15,35,10
16/01/2018,95210,16,33,10
16/01/2018,95211,14,37,12
16/01/2018,95212,18,35,14
16/01/2018,95213,13,38,12
16/01/2018,95214,14,36,10
16/01/2018,95218,15,36,12
16/01/2018,95219,17,34,10
16/01/2018,95229,15,35,10
16/01/2018,95241,15,35,12
16/01/2018,95250,15,36,12
16/01/2018,95252,17,35,12
16/01/2018,95253,13,39,14
16/01/2018,95254,12,38,12
16/01/2018,95256,15,36,12
16/01/2018,95257,17,35,12
16/01/2018,95258,12,38,12
16/01/2018,95259,12,39,14
16/01/2018,95268,17,33,12
16/01/2018,95270,11,39,14
16/01/2018,95271,13,37,12
16/01/2018,95277,18,34,12
16/01/2018,95280,16,35,12
16/01/2018,95282,12,38,14
16/01/2018,95287,12,38,12
